name,user_id,exercises,solved,solved_rate,compilation_attempts,successful_compilation,compilation_rate,exercise_types,amount_recursion,amount _hof,amount_types,amount_eval,amount_monads,total_time,time_recursion,time_hof,time_types,time_eval,time_monads
Dunk1e,22edbd35-0d1d-4d0c-95ad-e32c797254a4,5,4,0.8,10,4,0.4,3,3,1,0,1,0,1617784,532905,490560,0,594319,0
haiii,30cbc226-c732-4c9c-a45a-026c7aeca93b,4,3,0.75,9,3,0.33333333,2,2,2,0,0,0,1040210,275051,765158,0,0,0
Kiki,48f5881f-89be-4d9c-ac09-d0843c214647,10,0,0,3,1,0.33333333,5,4,2,1,2,1,696156,338547,112398,35528,194618,15066
Kili,53e30d22-d759-448b-b524-28aff0a2d338,16,7,0.4375,62,18,0.29032258,5,2,5,2,6,1,4966000,1032226,635144,1729075,1558756,10799
ju,5b04941b-a11b-407c-bfd9-c5d5d3b852c3,6,3,0.5,15,3,0.2,3,3,2,0,1,0,1253489,660716,284089,0,308685,0
a,7c16b88a-c836-4a4a-9d48-e1183089e6d6,29,23,0.79310345,98,36,0.36734694,2,16,13,0,0,0,21971927,6296682,15675245,0,0,0
mm20.07,7f79a33a-c439-4928-baea-68a0f8900edd,5,2,0.4,12,3,0.25,3,3,1,1,0,0,1314420,977896,171986,164538,0,0
C8R15,7fb9d1ae-01c6-439e-8b73-98e2ad392209,8,3,0.375,7,3,0.42857143,5,2,1,1,2,2,535348,156603,86585,24635,184732,82793
Christoph,92ab3e50-d961-4f94-8f9b-00a61ed5444d,4,2,0.5,5,3,0.6,3,2,1,1,0,0,3997111,726040,3177531,93540,0,0
Alext,96e6a7b2-d390-4691-935e-95ff8c404168,5,5,1,20,7,0.35,3,2,2,0,0,1,2593631,597485,1019776,0,0,976370
informatikerin22,a6f7a2ce-9a82-48db-98ad-902053e4e6dd,6,0,0,6,0,0,5,2,1,1,1,1,407765,229435,68673,34180,64095,11382
promo,a8d109dc-0b87-4619-8c1b-5d1da9482156,5,0,0,4,0,0,3,1,2,2,0,0,276683,98907,89943,87833,0,0
Divad,bc96a89a-bf0c-4917-99fc-9ead8c432b22,2,1,0.5,6,1,0.16666667,1,2,0,0,0,0,680447,680447,0,0,0,0
Meg,bcd271c8-ce7a-4a6b-ad69-25ff71160b80,4,3,0.75,7,5,0.71428571,1,4,0,0,0,0,705740,705740,0,0,0,0
Ninaa,d16f4813-cd29-46ea-a07d-7653900749e3,2,1,0.5,6,2,0.33333333,2,1,0,0,1,0,445701,218643,0,0,227058,0
Muji,d4b07dfd-f4b6-4d69-859d-74f8ef6aafcf,11,7,0.63636364,25,7,0.28,5,2,3,3,2,1,2806258,301497,1225483,906746,360011,12520
m̦rm̦r,eccd6797-7cd6-4b7a-a6f1-0ef07c47bfcd,4,2,0.5,14,7,0.5,3,2,0,1,0,1,5414114,4424063,0,226977,0,763074
nadineK,fb2ea837-e959-45e8-a8cb-e113bde56959,12,3,0.25,61,7,0.1147541,4,0,2,5,4,1,9274019,0,363049,5915335,1195454,1800180
enzo,66824fc2-6d14-4a20-a5e8-1f8f618c7d4d,3,0,0,6,0,0,1,3,0,0,0,0,963021,963021,0,0,0,0